Id;SubId;Name (click to view profile);Date;Likes;Comment;Link
;143-1;Nostalgia For Infinity;25.11.19 12:20:34;0;And it was one hell of a one up. It wipes the floor with every Marvel movie. They're fun popcorn movies, but nothing more than that.;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgwTB0ywfU3S3kUzjxt4AaABAg
144;;HarlotteMay MSP!;25.11.19 12:20:34;5;"This movie was so amazing and emotional it showed you all how ""mentally ill"" people are thought of or people with ""learning difficulties"" are viewed.";https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgwBZjHJLKNgJTC9VB94AaABAg
145;;Håkan Lindgren;25.11.19 12:20:34;0;I know that this movie has cached in over 1 billion dollars, but I think that there's one movie that can actually break that record - Kung Fury 2;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=Ugz2vAtUohq3l3OuaTN4AaABAg
146;;Infinity Random;25.11.19 12:20:34;1;2:16   me walking into school;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgxnyvuFKPnG4vVVho94AaABAg
147;;JOKER;25.11.19 12:20:34;0;JOKER 2: Killing Joke;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgwLKR2EG2vg841HkP14AaABAg
148;;Jeff Anderson;25.11.19 12:20:34;1;"Whoever gives Joaquin the Oscar should tell him ""you get what you fucking deserve!""";https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgyVZqIisEW7FFHoB5F4AaABAg
149;;Jimmy Dempster;25.11.19 12:20:34;0;Hope you enjoy  https://youtu.be/V5pvvKkl6Ik;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgxZBSIVzzkzDOoQ19Z4AaABAg
150;;Johnny Brix;25.11.19 12:20:34;1;Loved it!;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgxGsrFXDWfZicvzhNp4AaABAg
151;;KDonkey4lyf;25.11.19 12:20:34;1;JOKER KNOCK KNOCK JOKE SCENE IN MY CHANNEL;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgwcGrnXW2Myv5zpowZ4AaABAg
152;;Kenzo Roxas;25.11.19 12:20:34;0;Oh my gosh,I'n so excited to watch that movie!;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=Ugy2zREyAZ2vYQoDH0N4AaABAg
153;;L H;25.11.19 12:20:34;0;I get it, he was abused as a child & didn't get the help as an adult, that he needed but that doesn't stop this movie from being boring as hell.;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgxO4nEUanleO8kXcQJ4AaABAg
154;;L R;25.11.19 12:20:34;1;I thought it was Ty burrell..;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgzR1h_-6G9PGKZRxHJ4AaABAg
155;;Lily Bapt;25.11.19 12:20:34;0;"Me, triying to understand why people love this movie. 
 Seriously why ?";https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=Ugyosxpzgrgvdrmu_jB4AaABAg
;155-1;Ace Spade;25.11.19 12:20:34;2;Lily Bapt fuck off, it was amazing;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=Ugyosxpzgrgvdrmu_jB4AaABAg
;155-2;irij;26.11.19 12:20:34;2;Lily Bapt Because its fucking amazing thats why. How can you even ask that?;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=Ugyosxpzgrgvdrmu_jB4AaABAg
156;;MJ Brewer;25.11.19 12:20:34;0;"If you don't get this film, you shouldn't be watching it. You're either ""privileged"" and will never get it, or too young and shouldn't be watching it. A cold, hard, reality check of blaming criminals for the people who've created them.  
 
 
 Our government takes away medication and mental assistance for those who need it most. ONLY when it directly impacts them will they take notice -- then they blame the ones who kill others rather than taking the time to stop the cause. Judges, lawyers, politicians, etc. will continue sucking the life out of the underprivileged as long as it benefits them. By the time they realize the monsters they're creating, there will be no saving them.";https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgySzW6K5ZGCX48a1_Z4AaABAg
157;;MUSICfov;25.11.19 12:20:34;0;A joke, and a justice.;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=Ugx5BmvQ_EKBO42H4Bp4AaABAg
158;;MarkoNiGames;25.11.19 12:20:34;0;Movie is shit.;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgwC51FKWyzpPZWJaqd4AaABAg
;158-1;Ace Spade;25.11.19 12:20:34;1;MarkoNiGames fuck off;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgwC51FKWyzpPZWJaqd4AaABAg
;158-2;irij;26.11.19 12:20:34;2;MarkoNiGames Just because you dont understand anything in the movie doesnt make it bad.;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgwC51FKWyzpPZWJaqd4AaABAg
159;;Michael Kos;25.11.19 12:20:34;0;The film that deserve all best !;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=Ugy9yn8lajJZGU6dEn14AaABAg
160;;Mohamed AL mahfood;25.11.19 12:20:34;1;"This movie is a masterpiece 
 the best movie in 2019 
 and  
 Joaquin Phoenix must win an Academy Award for Best Actor 
 
 Joker is the first R-rated movie of all time, reaching $ 1 billion dollar??????";https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgzPrBn-NHrdxr5Qg3J4AaABAg
161;;OBE’S Planet films;25.11.19 12:20:34;1;When I went to go see this I expected a big crowd but the whole time, Everyone was on their phone nonstop. I’m thinking about going a second time, it distracted me so much;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgzDzesDtXUbjuqqo914AaABAg
162;;Palute Nut;25.11.19 12:20:34;5;"Joker is the first R-rated film in cinematic history to reach the billion dollar mark. 
 Let that sink in.";https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=Ugx3Gy1IfFsuaaAh0Il4AaABAg
163;;Panoramic Boi;25.11.19 12:20:34;12;This movie is so relatable to the real life. It deserves to hit a billion. This is immediately my favorite movie after watching.;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgzM-TE2E5mczloQTTV4AaABAg
;163-1;dragging no;27.11.19 12:20:34;0;Same;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgzM-TE2E5mczloQTTV4AaABAg
164;;Prasanth K;25.11.19 12:20:34;1;Worst movie;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgweoAPp2CabFOu8aaZ4AaABAg
;164-1;Ace Spade;25.11.19 12:20:34;1;Prasanth K fuck off;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgweoAPp2CabFOu8aaZ4AaABAg
;164-2;Prasanth K;25.11.19 12:20:34;0;It's my own opinion i think it's none of your business   . It was just a movie and it's not mandatory to be liked by all the people around the world . Soo will u pls shut your mouth and get the fuck out of here;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgweoAPp2CabFOu8aaZ4AaABAg
;164-3;irij;26.11.19 12:20:34;1;Prasanth K Can i ask you what makes it bad?;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgweoAPp2CabFOu8aaZ4AaABAg
;164-4;Ace Spade;26.11.19 12:20:34;1;Prasanth K stop hating on it, clearly you just have horrible taste;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgweoAPp2CabFOu8aaZ4AaABAg
;164-5;Prasanth K;26.11.19 12:20:34;0;@Ace Spade  tq ?? . It was just a movie bruh ... every individual have their own perception regarding the movie . I still wonder why people bother  about others  opinion.  I just said that movie was not good it's upto me .;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgweoAPp2CabFOu8aaZ4AaABAg
165;;RUN DAMN PUBG PLAYER;25.11.19 12:20:34;0;ye film dekhne se acha hai ki koi aur fil dekh lo;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=Ugyd3gQkN4xRr4-BxUp4AaABAg
166;;Roger Holmes;25.11.19 12:20:34;0;0:31;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=Ugyhpn1Rn-Zhn-eHfAx4AaABAg
167;;Roger Holmes;25.11.19 12:20:34;0;1:58;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgzB27Gc4BDPTlxBzex4AaABAg
168;;Scoot Dingerman;25.11.19 12:20:34;0;"If they make any sequels to this I hope they don’t have any superhero’s like Batman. 
 I don’t know why I just think it would ruin it";https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=Ugx83VQvaTl6tsubFvJ4AaABAg
169;;Shadow Mohamed;25.11.19 12:20:34;0;"This is not the joker i grew up watching        
 WTF is this";https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgzFRysjLzw9NcPfGrR4AaABAg
;169-1;Ace Spade;25.11.19 12:20:34;0;Shadow Mohamed fuck off;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgzFRysjLzw9NcPfGrR4AaABAg
170;;Shanara Saunders;25.11.19 12:20:34;1;Anyone else notice connections between joker and the master?;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgwamOG1epz39miL1mx4AaABAg
171;;Shen Says! ??;25.11.19 12:20:34;0;If you understand Joker, you are are on my wave length... keep that sh*t up ??;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgxhZ4AQhKu6fwao3Kl4AaABAg
172;;Sky High;25.11.19 12:20:34;0;Can't  believe this movie is getting a sequel;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgyZkh1v9HdyApE7Izd4AaABAg
173;;Stranger Danger;25.11.19 12:20:34;2;Humans fear for what they don't understand. And being in denial and offended is part of it.;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgwF242sn7NrdMsAPDd4AaABAg
174;;TGM Gaming Clan;25.11.19 12:20:34;2;I like the trailer better than the movie. To be honest.;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=Ugwyq4UIFvpfIIRZaHR4AaABAg
175;;ThatMemeGuy;25.11.19 12:20:34;3;Joker: when you give me my Oscar, can you introduce me as Joker?;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgyPKdi5Y8guYo8XW5R4AaABAg
;175-1;Dab Vitor;25.11.19 12:20:34;1;Oscar: When you give my Joaquin Phienix Can you introduce him as Joker?;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgyPKdi5Y8guYo8XW5R4AaABAg
176;;Vanchous;25.11.19 12:20:34;0;"such an amazing movie...amazing dark atmosphere...amazing actor's playing...amazing deep scenes,and how it's show's society issues.And they did it without those annoying computer graphics,movie felt so natural,even wanted to rewatch again right away after finishing it. 
 And that Joker's laught...so full of pain and sorrow wow...very emotional movie,definitely deserve best scores and rewards! 
 Bravo DC!";https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgzZjmcC0vtso1XgJG94AaABAg
177;;Vineet Yadav;25.11.19 12:20:34;1;I don't know why I watch this trailer everytime when I am sad.;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgyIpAyZLo1a-k-GbGZ4AaABAg
178;;Vivek XD;25.11.19 12:20:34;3;Damn who knew that this masterpiece would become a billion dollar blockbuster.;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgxKZ_pt4Ly92vw_0Qp4AaABAg
179;;Vxiidz-;25.11.19 12:20:34;2;mid90s was my top 1 favorite movie. now its top 2. joker is my top 1 movie :) its a whole vibe and i hope there is a sequel;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgyTFm2rRNeKf63Io3h4AaABAg
180;;abolfazl moshtagh;25.11.19 12:20:34;0;I love JOKER;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgzOV-HYiX4XPMxR4o14AaABAg
181;;billy jack;25.11.19 12:20:34;0;Oh they sent in the Clown alright!;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgyCoOdPe9qz1wE95Jt4AaABAg
182;;chicken noodle soup;25.11.19 12:20:34;0;I watched this movie yesterday its a great movie;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgyDnvoKzfRV9TNuB5F4AaABAg
183;;chicken noodle soup;25.11.19 12:20:34;0;Who wants to see this movie free? I can send you a link of the full movie just comment on this comment and say your Instagram @;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgwlRMsG_wqAdYxkQAN4AaABAg
184;;erikmcnasty;25.11.19 12:20:34;0;Wow. What an amazing movie. Need to see again.;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgxQJ4ezQtbws9Ase214AaABAg
185;;guldmatt BB;25.11.19 12:20:34;3;The worst part about making a billion dollars is people expect you to behave like you didn’t;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgwFDoFs3zydo5LtQ4J4AaABAg
186;;gurudeep ranjan;25.11.19 12:20:34;0;https://youtu.be/h1o0knygouU  watch this amazing joker scene;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgyEn_1MwdFHS7cJh_54AaABAg
187;;jasy cara;25.11.19 12:20:34;0;and now i understand joker;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgzkVGMRC7GwUai1uT54AaABAg
188;;j??t m?;25.11.19 12:20:34;3;Joker feeling is something like this (??) it means you are sad but still laughing.;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgzIVtbQZ0JElrvopE14AaABAg
189;;laura cintron rosado;25.11.19 12:20:34;2;Que gane todos los Oscar es. Me encanto.;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgxyhRj11fw0cnx5x0V4AaABAg
;189-1;laura cintron rosado;25.11.19 12:20:34;0;Oscares;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgxyhRj11fw0cnx5x0V4AaABAg
190;;marty methuselah;25.11.19 12:20:34;1;"Man goes to doctor. Says he's depressed. Says life seems harsh and cruel. Says he feels all alone in a threatening world where what lies ahead is vague and uncertain.  
 Doctor says, ""Treatment is simple. Great clown Pagliacci is in town tonight. Go and see him. That should pick you up."" Man bursts into tears. Says,  
 ""But doctor...I am Pagliacci.”
....";https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgzxM-43En4A4gV1O5x4AaABAg
191;;stripe801;25.11.19 12:20:34;1;FUCK THE JOKER! this movie is a disgrace to anyone suffering. guarantee aLL of u giving aLL your “support” don’t do a fucking thing to heLp the actuaL sick peopLe around u. don’t taLk about society or how this movie shows the truth because the truth has never been hidden. everyone has someone mentaLLy iLL around them & what do u do? nothing. We are basicaLLy tied with the homeLess for peopLe nobody gives a shit about but pretends to to keep up appearances. the onLy jokers are aLL u fucks who thought this movie was so profound.;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgzKnwD8I9VjkXv4qnZ4AaABAg
;191-1;irij;26.11.19 12:20:34;5;stripe801 Calm down bud.;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgzKnwD8I9VjkXv4qnZ4AaABAg
;191-2;stripe801;26.11.19 12:20:34;1;irij not your bud;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgzKnwD8I9VjkXv4qnZ4AaABAg
;191-3;irij;26.11.19 12:20:34;2;stripe801 Calm down.;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgzKnwD8I9VjkXv4qnZ4AaABAg
;191-4;stripe801;26.11.19 12:20:34;0;irij bLow me;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgzKnwD8I9VjkXv4qnZ4AaABAg
192;;tomlines2010;25.11.19 12:20:34;4;Easily one of the best films I have ever seen. 100% fantastic;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgwsLVsBEp0ibkTjIDV4AaABAg
193;;AA M;26.11.19 12:20:34;0;"How Can I Get This Movie? 
 Anyone Can Help Me?";https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgzxcRfB_WidJe8mLa54AaABAg
194;;Alka Rani;26.11.19 12:20:34;2;Who likes joker like here;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=Ugz8ztVngBNgbIrN3l54AaABAg
195;;Artist Light;26.11.19 12:20:34;1;Whenever he laughed that odd laugh, I tear up. I don't know, I feel sad and can't stop sopping. ??????;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgwI_G9fooyBUqLknYd4AaABAg
196;;Asli Güner;26.11.19 12:20:34;2;I think I'm the only one who wasn't in love with the movie so much it was an amazing movie but maybe not my style.... But he did such an amazing act;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=Ugyh8KBP4_aA8Y5dd8Z4AaABAg
;196-1;ChrisENT;26.11.19 12:20:34;0;Everyone’s entitled to their opinion my guy!;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=Ugyh8KBP4_aA8Y5dd8Z4AaABAg
197;;Benz Fernz Productions;26.11.19 12:20:34;0;"Omg !!! Watch this Goan Song right now ! ???? 
 https://youtu.be/OO2yJ99qfUQ";https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgxxHQ490ZopFf-JLzh4AaABAg
198;;Chris O'Leary;26.11.19 12:20:34;3;"I've watched this film 5 times already and it's superb. I'll be honest, the first viewing was a bit rushed and almost left me feeling disappointed with the film. But I watched again and immediately recognised how brilliant Phoenix's acting is, plus it's a very well produced film. Upon my fifth viewing, I feel that this film should definitely win an Oscar in one category or another.  
 
 The film of the year, in my opinion, is The Irishman. What an absolute classic in every sense. But Joker is a strong competitor and has really added such depth of character to one of Batman's foremost enemies.";https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgwnWO7OGPW6s7qwA114AaABAg
;198-1;philosophie_politik_geschichte_kultur_wirtschaft;28.11.19 04:20:34;0;The Irishman was too long, at some point I thought the story was stucked at the highway, which was very boring. The scenes in 60s were brilliant although.;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgwnWO7OGPW6s7qwA114AaABAg
199;;Criz Nogadi;26.11.19 12:20:34;1;this joker is awesome;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=Ugw2zkJZW-h3D_nidtZ4AaABAg
200;;Dass e;26.11.19 12:20:34;0;My friend watched it from torrent and said it was boring ??;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=Ugy35ViaLa8eEsTh_lR4AaABAg
;200-1;irij;27.11.19 12:20:34;0;Dass e He was most likely excepting an action movie. It aint boring.;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=Ugy35ViaLa8eEsTh_lR4AaABAg
201;;Enrique Rannow;26.11.19 12:20:34;0;I just don’t understand..People hate the movie...But this is my favorite DC movie.....;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgzNFyctNYw_d8p4hYF4AaABAg
;201-1;PokemonFan;26.11.19 12:20:34;0;No they don't only dumb critics hate the movie normal people around the world are LOVING joker;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgzNFyctNYw_d8p4hYF4AaABAg
;201-2;irij;27.11.19 12:20:34;0;Enrique Rannow The only people who hate it are the dumbass critics, the audience loves it.;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgzNFyctNYw_d8p4hYF4AaABAg
202;;Epic Gaming Central;26.11.19 12:20:34;0;This movie gave us an amazing story so we gave it a billion dollars.;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgwcRY0_sv0Z1fU7M2J4AaABAg
203;;Ezeke Bro;26.11.19 12:20:34;0;I just finished watching this yesterday and it was great! It felt I was watching an old classic! Phenomenal performance from JP!;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgynkELpdzq8SERCNW54AaABAg
204;;Fares BAF;26.11.19 12:20:34;2;"I want to see Joaquin Phoenix going to receive his Oscar walking under the notes of this song
 THATS LIFE";https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgwUHf0ZvM5PL_ILevJ4AaABAg
205;;Flowtif;26.11.19 12:20:34;1;"See this joker anthem!! 
 Really cool!! 
 https://youtu.be/WzfNKRKiSBc";https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgwvhKxOfL_mafE5W9R4AaABAg
206;;GAURAV JAIN;26.11.19 12:20:34;1;34k dislike not from earth;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgwuJfOAt6Ydtb1_8Y54AaABAg
207;;Gintautas Simkus;26.11.19 12:20:34;0;Someone is dying IRL for this shit. I mean noone ever remembers the Director of such movies, unless it is Nolan or Coen Brothers, but this shit is real and touches a cord or two in people's everyday life. You thought you were shocked when some guy in superhero Joker costume shoot the audience? Wait until you see this unfold. It will be glorious.;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=Ugx5A_NA452r3qmDnuB4AaABAg
;207-1;PokemonFan;26.11.19 12:20:34;0;That shooter in the dark Knight rises had nothing to do with the joker he just shot up that screening because the movie was very popular.;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=Ugx5A_NA452r3qmDnuB4AaABAg
208;;Goner Artist;26.11.19 12:20:34;1;https://youtu.be/KGariSZkRSk;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=Ugz09tgn2Es-lkNExgF4AaABAg
209;;Hajar Hassan;26.11.19 12:20:34;0;https://www.youtube.com/channel/UCWQA2LMKALcjoefxv02KM1w;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgzDdwf2heHR0i1ZQp94AaABAg
210;;Hasibur Rahman;26.11.19 12:20:34;1;The Trailer is more good than the movie.;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgznXbOJYMC3JimmU4p4AaABAg
;210-1;dragging no;26.11.19 12:20:34;1;Nah;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgznXbOJYMC3JimmU4p4AaABAg
;210-2;Hasibur Rahman;26.11.19 12:20:34;0;The movie was undoubtedly good, but not as good as people's reactions.  The storyline is short but the screenplay is extensive.  In most places, I didn't like the fact that the importance of acting was more than necessary here.;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgznXbOJYMC3JimmU4p4AaABAg
211;;IAmMrApplePie;26.11.19 12:20:34;1;The most realistic joker movie.;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=Ugzfwrket6ShbXNi42J4AaABAg
212;;JUST A KID;26.11.19 12:20:34;0;The pain in this movie is so real! It really hurts to watch this. What an unbeliveable masterpiece!;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgyYfORIonPRYrYjcXl4AaABAg
213;;Jonathan Spear;26.11.19 12:20:34;1;And they said Joker would cause a mass shooting;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=Ugzmh2TfJPytv1r3P0p4AaABAg
214;;Jose Ignacio Martinez Martinez;26.11.19 12:20:34;0;"Do you know why Joker enveloped us all worldwide? They know why we liked it
 
 Even videos of reactions to the trailer were made among other things? I will tell you why
 
 because we are all joker in some way or a piece of it, because certain things hurt us
 
 that we discovered later, by that human and salvageable part of us that tells us that we could
 
 having been incredible people with many things to give, but for elements that crossed our
 
 road that part of us was truncated, because of circumstances, because of inappropriate or wrong people for our lives,
 
 yes, that's why the lump in my throat when you hear Smile and you want to cry, that's why euphoria when you take revenge for yourself
 
 that's why tears remembering a past that marks us, that's why tears for the present, for the future, that's why we get caught
 
 because apart from identifying with him, it only shows that much of our life we ??have lived in chains and sadness, that's why the scene
 
 of the bathroom where something breaks in the comforting, that's why so many things concentrated in one person, who can not imagine or imagine
 
 A secret love sitting next to you when it is not like that but you would like it, who does not cry today when he is old and we say ... if we knew
 
 everything we know today 20 years ago, my person would have been different, but no ... life is like that, so just enjoy these things
 
 that although they are not real they are a space to let the soul cry and feel that we are alive and still feel many things.
 
 
 
 thanks Joaquin Phoenix thanks Todd Phillips for putting a comic on both of us and doing it for everyone.";https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgwLnZB26ITxp0wDQ4x4AaABAg
215;;Kl???? ??????? Hc;26.11.19 12:20:34;0;???? ??????? ??? ?? ????;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=Ugyg3sqEMYo_iIhI5VF4AaABAg
216;;Lekisha Bridges;26.11.19 12:20:34;0;Joker 2!!! Anyone???? Yep coming soon in 3 years!;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgzvT2vFrct6U9NHs694AaABAg
217;;Leo Orduna;26.11.19 12:20:34;1;DC should release a universe they should release solo movies.;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgyJCkCwE5ry1PuuEK94AaABAg
218;;Leslie Sicad;26.11.19 12:20:34;0;"this is what we call "" when i was kid i hated Villian, but now i understand them """;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgwSDjOzXLOsMQuwobB4AaABAg
219;;Liam Bradley;26.11.19 12:20:34;8;"Heath ledger is Batman's joker 
 
 Joaquin phoenix is society's joker";https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgwtGmI6cYApgAYv3AZ4AaABAg
220;;Liz Dragon-Street;26.11.19 12:20:34;1;"Joker is the biggest villain ever lived and loved 
 Hope my death make more sense then my life ... 
 The death of Arthur is the birth of Joker  
 So is the Joker a life time sentence... 
 Or did hè escaped from a life time sentence?? 
 It all make sense now! 
 
 (Send in the clowns)";https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgweSN0HI6foWHub51x4AaABAg
221;;Matthew Gonzalez;26.11.19 12:20:34;0;Anyone else realize that the way he enters the murray franklin show is different from when he enters in the movie?;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgxOz6CDOZuubUVf0KB4AaABAg
;221-1;dragging no;26.11.19 12:20:34;1;"I mean they did say they had multiple versions of that part 
 One of them showed joker making way more jokes";https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgxOz6CDOZuubUVf0KB4AaABAg
222;;Nerd Neck;26.11.19 12:20:34;3;10/10;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=Ugx3l139d-OU6xFRlaF4AaABAg
223;;Noob Gamer;26.11.19 12:20:34;0;I’m here;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgwQgpbuxchAzt15zvp4AaABAg
224;;Pink Dream;26.11.19 12:20:34;0;loved it , acting was the best thing;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgyaLfm_RSLc-xO_BeN4AaABAg
225;;Rama chandran;26.11.19 12:20:34;0;"This movie  vera level g. Good  laugh  
 But only one one missing  
 Avar ilaye ?? our joker villain the great  man ""Heith Liger "" ..we miss u lot..??";https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=Ugw78QzKAe5xzI2AJ214AaABAg
226;;Ryder Tom;26.11.19 12:20:34;0;Imagin Mr. Sandman playing in the backround;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgzMnn14vcprOheMvat4AaABAg
227;;San Andreas;26.11.19 12:20:34;2;I'm glad that midget made it out;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgyKWXvhpoPNHMWeomZ4AaABAg
;227-1;x wherethefuccaretheavocados x;27.11.19 17:20:34;0;Same ??;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgyKWXvhpoPNHMWeomZ4AaABAg
228;;THE DVRKO;26.11.19 12:20:34;0;JOKER IN REAL LIFE  https://m.youtube.com/watch?v=OCS70wr_E7I&t=32s;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgxRRdReKWtuJ2uOOrN4AaABAg
229;;TheCulturalBomb;26.11.19 12:20:34;1;76 million views. Wow.;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgyWSTc7SAAB4PdMkUV4AaABAg
230;;Top 10;26.11.19 12:20:34;0;https://youtu.be/M8POe52YTkY  joker movie official song ??;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=Ugw3yMmC6SHaakTNJkZ4AaABAg
231;;Top 10;26.11.19 12:20:34;0;https://youtu.be/M8POe52YTkY  joker movie official song ??;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgxCy2vEXkywBsUDEOJ4AaABAg
232;;Top 10;26.11.19 12:20:34;0;https://youtu.be/M8POe52YTkY  joker movie official song ??;https://www.youtube.com/watch?v=zAGVQLHvwOY&lc=UgyY-Yt_9WdVjO88LYJ4AaABAg
